Sender ID,Date,Message
-1001878765214,2025-01-10 13:57:55+00:00,
-1001878765214,2025-01-10 13:57:55+00:00,"GUYS CLOSING WITH** 293 PIPS****🤑****🤑**

HAVE A GOOD WEEKEND GUYS 🎃"
-1001878765214,2025-01-10 12:27:26+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2025-01-10 12:27:14+00:00,"Guys i am live now

https://www.youtube.com/live/VmRzl4U3BpE?si=KnQaTnbWLCbuQsNu


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2025-01-10 05:53:09+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2025-01-10 05:53:01+00:00,"Guys i am live now

https://www.youtube.com/live/YjfHUWHAqQ8?si=T2dbqkYs8k_UwqTn


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2025-01-10 05:48:52+00:00,"**GOLD LONG **

Wait for price to pull back to this zone and confirm bullish intent with rejection wicks, bullish engulfing candles.🧨💸💸"
-1001878765214,2025-01-10 03:35:19+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2025-01-09 05:08:14+00:00,
-1001878765214,2025-01-09 03:33:16+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2025-01-08 17:05:47+00:00,GUYS NO STREAM TONIGHT FOMC😴
-1001878765214,2025-01-08 14:41:50+00:00,"95 PIPS 🤑

DONE FOR THE DAY👍"
-1001878765214,2025-01-08 14:22:10+00:00,CLOSING WITH 133 PIPS🤑🤑
-1001878765214,2025-01-08 12:33:33+00:00,AA jao Guys 🧨💸💸
-1001878765214,2025-01-08 12:33:17+00:00,"Guys i am live now

https://www.youtube.com/live/4MUU12wfSo0?si=S4pr8TIYFvPtFeVA


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2025-01-08 08:49:37+00:00,
-1001878765214,2025-01-08 08:49:36+00:00,
-1001878765214,2025-01-08 08:49:36+00:00,"GUYS  VIP GROUP ✅

USDJPY SELL TRADE

10** PIPS** RUNNING  🧿🧿
  
 WHY ARE YOU WAITING  😱

 JOIN  VIP GROUP NOW🔥🔥

Open ACCOUNT IN 💛EXNESS   💰


Exness Account Opening Link 👇👇

https://one.exnesstrack.net/a/0t1gol1gpe


Send me on Screenshot on WhatsApp 🚀👇👇

https://api-wa.co/YvWSLt

And GET VIP GROUP ACCESS 🔥🔥

ITS FREE TO JOIN GUYS😈"
-1001878765214,2025-01-08 07:47:43+00:00,"GUYS 

**USOIL** 30 PIPS. 

BOOK SOME `quantity partially🤑`"
-1001878765214,2025-01-08 05:51:09+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2025-01-08 05:51:03+00:00,"Guys i am live now

https://www.youtube.com/live/2JcQvh_M1Gc?si=uIPgpu3K2_-D6Xt_


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2025-01-08 04:00:54+00:00,**GUYS  TODAY IS NEWS DAY **💵
-1001878765214,2025-01-08 03:26:50+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2025-01-07 14:17:51+00:00,
-1001878765214,2025-01-07 14:17:51+00:00,
-1001878765214,2025-01-07 14:17:51+00:00,"GUYS DAY CLOSSING WITH 166 PIPS 🎃

STILL US OIL RUNNING 🤑"
-1001878765214,2025-01-07 12:28:36+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2025-01-07 12:28:30+00:00,"Guys i am live now

https://www.youtube.com/live/cWAmraJ0rdk?si=oEQpVO7s_pnWXRdJ


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2025-01-07 12:14:33+00:00,GUYS GOLD NEAR TO OUR LEVEL👍
-1001878765214,2025-01-07 11:59:40+00:00,"US OIL technically SL NOT DONE MY TARDE IS STILL RUNNING 

BCOZ 6 PIPS REMAIN TO HIT THE SL I AM GETTING 0.02 SREAD🤑"
-1001878765214,2025-01-07 11:59:40+00:00,
-1001878765214,2025-01-07 11:47:11+00:00,"**BTC TARGET DONE  ** 

 90 PIPS🤑🤑"
-1001878765214,2025-01-07 10:13:56+00:00,"**BTC 59** PIPS🎃

AUR THODA HOLD RAKHO TARGET DEGA 🤑"
-1001878765214,2025-01-07 10:08:42+00:00,"25 PIPS 

BUT LAST DEMAND ZONE TAP KARKE NIKAL GAYA🎃"
-1001878765214,2025-01-07 09:19:37+00:00,GUYS US OIL OUT WITH SL
-1001878765214,2025-01-07 08:32:21+00:00,"US OIL STILL ON DEMAND ZONE AARAM SE HOLD KARO
FOR THE MOMENT👍"
-1001878765214,2025-01-07 08:30:47+00:00,GUYS `partially `BOOK KARKE HOLD KARO 🎃
-1001878765214,2025-01-07 06:22:02+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2025-01-07 06:21:54+00:00,"Guys i am live now

https://www.youtube.com/live/WpvAjULX13Y?si=Kuz7FG3YBYDHBBSy


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2025-01-07 05:40:15+00:00,"TRADE WITH COFFEE ☕️

If the price fails to break above the 2,648–2,650 supply zone and shows signs of rejection 

Look for rejection patterns at key levels (pin bars, engulfing candles)🧨💸💸"
-1001878765214,2025-01-07 03:35:40+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2025-01-06 12:11:08+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2025-01-06 12:11:02+00:00,"Guys i am live now


https://www.youtube.com/live/1EACY52uUYI?si=GT2t_Tzh_AhBu-7l


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2025-01-06 06:19:59+00:00,"AA JAO GUYS 

LETS START THE WEEK 🧨💸💸"
-1001878765214,2025-01-06 06:19:48+00:00,"Guys i am live now

https://www.youtube.com/live/jwpJ0UO_X74?si=1I6iG4BQoBGGtkhV


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2025-01-06 04:31:18+00:00,"20 PIPS JISNE ENTRY KARI SPAM PROFITE GUYS 🎃

FOR REST WILL KEEP 2 MIN SILENCE😂"
-1001878765214,2025-01-06 04:29:29+00:00,"**17 PIPS****🎃**

__MAKE IT RISK FREE BOYS____🤑__"
-1001878765214,2025-01-06 04:00:54+00:00,"GUYS LITTLE CHANGE IN PLAN 


Around $2,638 to $2,636 as the price will  reacts in the demand zone

Look for bullish engulfing candles or rejection wicks at the $2,638 to $2,636 zone for confirmation of demand🧨💸💸"
-1001878765214,2025-01-06 03:30:16+00:00,"TRADE WITH COFFEE☕️

Look for bullish engulfing candles or rejection wicks at the $2,635 zone for confirmation of demand🧨💸💸"
-1001878765214,2025-01-06 03:12:07+00:00,"GOOD MORNING GUYS ❤️‍🔥❤️‍🔥

I HOPE THIS WEEK  Also BECOME PROFITABLE  🧨💸💸"
-1001878765214,2025-01-05 10:17:03+00:00,
-1001878765214,2025-01-05 10:17:03+00:00,
-1001878765214,2025-01-05 10:17:03+00:00,"GUYS  VIP GROUP ✅

**BTC**  BUY TRADE

13** PIPS** RUNNING  🧿🧿
  
 WHY ARE YOU WAITING  😱

 JOIN  VIP GROUP NOW🔥🔥

Open ACCOUNT IN 💛EXNESS   💰


Exness Account Opening Link 👇👇

https://one.exnesstrack.net/a/0t1gol1gpe


Send me on Screenshot on WhatsApp 🚀👇👇

https://api-wa.co/YvWSLt

And GET VIP GROUP ACCESS 🔥🔥

ITS FREE TO JOIN GUYS😈"
-1001878765214,2025-01-03 17:04:30+00:00,"FINALLY THIS IS `GOOD FRIDAY`

**100 PIPS****🎃**

BTC NE 8 HR 50 MIN LAGAYE TARGET DENE ME 😅

__ANYWAYS  CLOSING__ __IN__ __PROFITE__🤑🤑"
-1001878765214,2025-01-03 14:35:21+00:00,BTC 58 PIPS 🤑 START PARTIALLY BOOKING🎃
-1001878765214,2025-01-03 14:09:53+00:00,"GUYS MAKE BTC 

`CTC🤝`"
-1001878765214,2025-01-03 12:25:48+00:00,Let's end the week with some profit 🤑
-1001878765214,2025-01-03 12:25:31+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2025-01-03 12:25:21+00:00,"Guys i am live now

https://www.youtube.com/live/EbxMcAfG-m4?si=GVbmfPUY34eM66Zs


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2025-01-03 09:47:29+00:00,
-1001878765214,2025-01-03 09:47:29+00:00,"MAUT KO TAK SE CHOOKE WAPIS 😅

`RISK FREE` KAR DO RE JISKA RUNNING HAIN 🤝"
-1001878765214,2025-01-03 06:16:05+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2025-01-03 06:15:59+00:00,"Guys i am live now

https://www.youtube.com/live/mf1mwv6SOuk?si=ZSDBeWRofkmzQDrl


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2025-01-03 03:41:15+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2025-01-02 14:37:14+00:00,
-1001878765214,2025-01-02 14:37:14+00:00,"**183 PIPS****🤑**

**THATS HOW WE DO DAILY**🎃"
-1001878765214,2025-01-02 12:21:45+00:00,AA JAO GUYS 🤑💸💸
-1001878765214,2025-01-02 12:21:26+00:00,"Guys i am live now

https://www.youtube.com/live/h0HOR-cQlG8?si=WGSQshiSvJtaqcz1


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2025-01-02 08:57:28+00:00,"GUYS BTC ON LEVEL 

BTC

Wait for rejection near the $96,000–$96,200 zone, confirmed by bearish candles and high-volume rejection 🎃"
-1001878765214,2025-01-02 06:22:08+00:00,GUYS AA JAO LETS START THIS YEAR🤑💸💸
-1001878765214,2025-01-02 06:21:44+00:00,"Guys i am live now

https://www.youtube.com/live/iElV_4sBvtM?si=qwyFlJXtE02uOWwD


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2025-01-02 02:37:29+00:00,"`GUYS YESTERDAY  BTC LEVEL  `

**63 PIPS****🤑**"
-1001878765214,2025-01-02 01:52:40+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2025-01-01 10:09:52+00:00,
-1001878765214,2025-01-01 10:09:52+00:00,"GUYS  VIP GROUP ✅

**BTC**  BUY TRADE

45** PIPS** RUNNING  🧿🧿
  
 WHY ARE YOU WAITING  😱

 JOIN  VIP GROUP NOW🔥🔥

Open ACCOUNT IN 💛EXNESS   💰


Exness Account Opening Link 👇👇

https://one.exnesstrack.net/a/0t1gol1gpe


Send me on Screenshot on WhatsApp 🚀👇👇

https://api-wa.co/YvWSLt

And GET VIP GROUP ACCESS 🔥🔥

ITS FREE TO JOIN GUYS😈"
-1001878765214,2025-01-01 07:37:01+00:00,"GUYS VOLUME IS VERY LOW BUT HERE IS WHAT I FOUND
**BTC**

Price retraces to the bearish OB ($94,800-$95,000) and forms a bearish rejection pattern **__SELL__**__🎃__"
-1001878765214,2025-01-01 02:53:33+00:00,
-1001878765214,2024-12-30 06:41:41+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-30 06:41:35+00:00,"Guys i am live now

https://www.youtube.com/live/XI29kONKcfw?si=45XJ7N1thBzlp2bP


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-30 03:54:19+00:00,"GUYS TRADE WITH COFFEE☕️

Look for bearish confirmation patterns e.g., rejection candles, bearish engulfing🧨❤️‍🔥❤️‍🔥"
-1001878765214,2024-12-30 03:17:38+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-27 16:22:13+00:00,"**79 PIPS** 🎃

THATS HOW CLOSED THE WEEK🤑

HAVE A HAPPY WEEKEND GUYS🤝"
-1001878765214,2024-12-27 14:01:47+00:00,"US OIL 30 PIPS 🎃

GUYS MAKE IT CTC"
-1001878765214,2024-12-27 12:46:37+00:00,"AA JAO GUYS 🧨💸💸


Let's end the week👌👌"
-1001878765214,2024-12-27 12:46:17+00:00,"Guys i am live now

https://www.youtube.com/live/FqqxFgDkbB8?si=wr50Z6V9sLk-GGPm


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-27 06:28:41+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-27 06:28:36+00:00,"Guys i am live now

https://www.youtube.com/live/xEKqnNQism4?si=ZSeRpCKz-m7Lx4sh


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-27 04:10:01+00:00,"TRADE WITH COFFEE☕️

 look for bullish rejection signals like pin bars, bullish engulfing candles 🧨💸💸"
-1001878765214,2024-12-27 03:26:32+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-26 16:52:40+00:00,"70 PIPS GUYS IN USOIL + 34 IN GOLD = 104🎃

DONE FOR THE DAY IN THIS WORST MARKET 

THATS HOW WE DO GUYS🤑

GOOD NIGHT🥱"
-1001878765214,2024-12-26 16:32:58+00:00,GUYS LOOK AT THE 2638 LEVEL FULL RALLY🎃
-1001878765214,2024-12-26 15:18:55+00:00,"GUYS 50 PIPS🎃

Start partially booking  ALMOST 50 % 🤝"
-1001878765214,2024-12-26 14:03:52+00:00,"US OIL 14 PIPS🎃


MAKE IT RISK FREE👍"
-1001878765214,2024-12-26 12:37:37+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-26 12:37:31+00:00,"Guys i am live now

https://www.youtube.com/live/HBNBJL43aR4?si=P5mqtej_3M5fgDQo


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-26 12:26:05+00:00,"US OIL 

GUYS 15 PIPS MAKE IT RISK FREE NOW🎃"
-1001878765214,2024-12-26 10:32:01+00:00,11 PIPS 🎃
-1001878765214,2024-12-26 09:03:50+00:00,Guys US OIL ON LEVEL 🤝
-1001878765214,2024-12-26 08:29:24+00:00,140 PIPS IN THE POCKET🎃
-1001878765214,2024-12-26 06:05:35+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-26 06:05:28+00:00,"Guys i am live now

https://www.youtube.com/live/taFoaCBjCXM?si=ALKr4hFCl2r7sodn


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-26 06:02:49+00:00,🤑
-1001878765214,2024-12-26 06:02:44+00:00,29 PIPS🎃
-1001878765214,2024-12-26 05:07:09+00:00,"17 PIPS🎃

NOW YOU KNOW GUYS WHAT SHOULD BE DONE 👍"
-1001878765214,2024-12-26 04:58:31+00:00,"GUYS GOLD 

TRADE WITH COFFEE☕️"
-1001878765214,2024-12-26 02:46:38+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-25 06:18:27+00:00,"GUYS BTC

If the price retraces to 97,200–97,400 look for bullish rejection signals like pin bars, bullish engulfing candles 🧨💸💸"
-1001878765214,2024-12-25 06:13:36+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-24 17:08:10+00:00,"GUYS SEE GOLD 

FROM OUR LEVEL🎃

79 PIPS JUST NEED patience🤝"
-1001878765214,2024-12-24 12:45:17+00:00,AA JAO GUYS KARTE HAIN BTC ME 🧨💸💸
-1001878765214,2024-12-24 12:45:04+00:00,"Guys i am live now

https://www.youtube.com/live/JL0UMLLKrtU?si=ZxoW2Wsk7HWOkgqx


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-24 12:25:15+00:00,
-1001878765214,2024-12-24 08:06:52+00:00,"BTC 67 PIPS 🎃

BOOK 70%"
-1001878765214,2024-12-24 06:19:49+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-24 06:19:39+00:00,"Guys i am live now


https://www.youtube.com/live/OvZRd883nBQ?si=Zc7zQmi7NCuKvAJH

Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-24 06:19:00+00:00,42 PIPS EASY🎃
-1001878765214,2024-12-24 06:04:24+00:00,GUYS KEEP HOLDING BE `patience` 🤑
-1001878765214,2024-12-24 05:52:37+00:00,RE - ENTRY KISI KO KARNI HAIN 🎃
-1001878765214,2024-12-24 05:42:17+00:00,20 PIPS. MAKE IT RISK FREE
-1001878765214,2024-12-24 05:34:07+00:00,Perfect GUYS AVERAGE PRICE 2620 ✅️
-1001878765214,2024-12-24 05:31:12+00:00,"18 PIPS 🎃

TELL YOUR ENTRY POINT GUYS 🤝"
-1001878765214,2024-12-24 05:27:14+00:00,SL - 2622
-1001878765214,2024-12-24 05:25:24+00:00,GUYS  CAN ENTER IN THE GOLD🤝
-1001878765214,2024-12-24 05:01:10+00:00,"GUYS TRADE WITH COFFEE☕️

confirmation of rejection e.g. bearish **engulfing** candle, **PINBAR** or wick rejections🧨💸💸"
-1001878765214,2024-12-24 03:36:18+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-23 12:43:47+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-23 12:43:41+00:00,"Guys i am live now

https://www.youtube.com/live/ylyw8mJFAOQ?si=t6edqH7rWW5GBy5H


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-23 09:26:46+00:00,GUYS BTC **CTC **KAR DO 🎃
-1001878765214,2024-12-23 07:11:14+00:00,Power cut ho gaya tha
-1001878765214,2024-12-23 07:11:05+00:00,"COME BACK GUYS 

WE ARE BACK TO NORMAL"
-1001878765214,2024-12-23 06:28:09+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-23 06:28:01+00:00,"Guys i am live now

https://www.youtube.com/live/8tSqK-R97wg?si=eYyYw742AzZkcDd-


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-23 04:13:47+00:00,"GOOD MORNING GUYS ❤️‍🔥❤️‍🔥

I HOPE THIS WEEK  Also BECOME PROFITABLE  🧨💸💸"
-1001878765214,2024-12-21 13:37:18+00:00,
-1001878765214,2024-12-21 13:37:18+00:00,"GUYS  VIP GROUP ✅

**BTC**  SELL TRADE

**300 PIPS** RUNNING  🧿🧿
  
 WHY ARE YOU WAITING  😱

 JOIN  VIP GROUP NOW🔥🔥

Open ACCOUNT IN 💛EXNESS   💰


Exness Account Opening Link 👇👇

https://one.exnesstrack.net/a/0t1gol1gpe


Send me on Screenshot on WhatsApp 🚀👇👇

https://api-wa.co/YvWSLt

And GET VIP GROUP ACCESS 🔥🔥

ITS FREE TO JOIN GUYS😈"
-1001878765214,2024-12-20 12:28:34+00:00,AA JAO GUYS LETS END THE WEEK WITH SOME MORE PROFIT 🧨💸💸
-1001878765214,2024-12-20 12:28:01+00:00,"Guys i am live now

https://www.youtube.com/live/5AMFI1joCi0?si=e_ICT74YzR9pC3ky


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-20 08:40:18+00:00,"150 PIPS 🎃

ONE TRADE  is **enough**  TO RECOVER 🤑"
-1001878765214,2024-12-20 08:12:12+00:00,"100 PIPS RUNNING IN BTC 🎃

2 MIN SILENCE FOR THOSE WHO MISSED THIS TRADE😂

https://youtube.com/live/TB5ZiiO_C6Q?feature=share"
-1001878765214,2024-12-20 06:34:32+00:00,"15 PIPS🎃

CAN MAKE IT RISK FREE"
-1001878765214,2024-12-20 06:28:24+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-20 06:28:16+00:00,"Guys i am live now

https://www.youtube.com/live/TB5ZiiO_C6Q?si=T8DkrhYZWMpDc-Vt


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-20 06:19:56+00:00,"GUYS GOLD 

 NEAR TO LEVEL 🤝"
-1001878765214,2024-12-20 04:23:29+00:00,"TRADE WITH COFFEE☕️

Look for a bearish rejection LIKE

A bearish engulfing candle

High volume on the rejection candle.🧨💸💸"
-1001878765214,2024-12-20 04:00:21+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-19 12:28:10+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-19 12:28:00+00:00,"Guys i am live now

https://www.youtube.com/live/5CEPj5XT1lI?si=bQi3P8awct9rM862


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-19 10:24:43+00:00,"US OIL TARGET HIT 

71 PIPS IN THE POCKET 🎃

SEE YOU IN NYC STREAM🤝"
-1001878765214,2024-12-19 09:05:10+00:00,GUYS IN US OIL START PARTIALLY BOOKING UPTO 70 % 🎃
-1001878765214,2024-12-19 06:22:42+00:00,AA JAOU GUYS 🧨💸💸
-1001878765214,2024-12-19 06:22:34+00:00,"Guys i am live now

https://www.youtube.com/live/yX9PC7qSkRY?si=o4lQYUUrAwlzynTZ


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-19 04:17:38+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-18 19:17:50+00:00,"GUYS **170 PIPS** 🎃  IN FOMC

2 MINUTS SILENCE FOR THOSE WHO MISSED IT🎃"
-1001878765214,2024-12-18 18:35:01+00:00,AA JAO GUYS NIND NAHI AA RAHI. CHAPTE HAIN THODA 🧨💸💸
-1001878765214,2024-12-18 18:34:40+00:00,"Guys i am live now

https://www.youtube.com/live/F7QuKQdvDls?si=lLOXIdf6ffichMbs


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-18 18:26:48+00:00,
-1001878765214,2024-12-18 12:21:05+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-18 12:20:58+00:00,"Guys i am live now

https://www.youtube.com/live/sYm4bRlL4iE?si=edyWZH4GNp_bVEjz


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-18 06:17:18+00:00,
-1001878765214,2024-12-18 05:48:20+00:00,"53 PIPS 🤑

Maza AA RAHA HAIN  KI NAHI ?"
-1001878765214,2024-12-18 05:23:38+00:00,JUST HOLD WITH ME GUYS 💵
-1001878765214,2024-12-18 05:18:48+00:00,"30 PIPS 🤑


40% BooK karlo 🤝"
-1001878765214,2024-12-18 05:16:27+00:00,24 PIPS 😂
-1001878765214,2024-12-18 05:13:11+00:00,UDEGA BHAI 🚀🚀
-1001878765214,2024-12-18 05:10:06+00:00,"Aaram se hold karo GUYS

WITH BE"
-1001878765214,2024-12-18 04:40:45+00:00,"12 pips 🎃

MAKE IT RISK FREE"
-1001878765214,2024-12-18 04:04:50+00:00,GUYS GOLD ON LEVEL 🤝
-1001878765214,2024-12-18 01:58:09+00:00,"GUYS TRADE WITH COFFEE☕️

Look for bullish reversal signals, such as a bullish engulfing candle or strong rejection with rising volume.🧨💸💸"
-1001878765214,2024-12-18 01:54:52+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-17 12:25:39+00:00,PROFITE KE LIYE KIVE AANE KI JARURAT NAHI HAIN APNA LEVEL HI KAFI HAIN🤑
-1001878765214,2024-12-17 12:24:52+00:00,"32 PIPS 🎃

MAKE IT RISK FREE"
-1001878765214,2024-12-17 12:22:36+00:00,"Guys, not feeling well.💊

 See you tomorrow."
-1001878765214,2024-12-17 11:08:01+00:00,"GUYS GOLD SETUP🧨💸💸

Look for bearish rejection (e.g. bearish engulfing) or strong down candle with high volume in this area."
-1001878765214,2024-12-17 06:21:30+00:00,"AAJ LIVE STREAM NAHI KARENGE GUYS. 

I WILL POST LEVEL HERE💵

MILTE HAIN NYC STREAM  ME❤️‍🔥"
-1001878765214,2024-12-17 06:20:32+00:00,GOOD MORNING GUYS 🧨💸💸
-1001878765214,2024-12-16 14:44:43+00:00,"LO GOLD KO BHI NAHI CHODA 80 PIPS

PURA LOOT LIYA DUA ME YAD RAKHNA BAS😈

GOOD NIGHT😴"
-1001878765214,2024-12-16 14:40:49+00:00,"LE BHAI EXTENDED TARGET ALSO DONE 170 PIPS 🤑

2 MINUTS SILENCE FOR THOSE WHO BOOKED EARLY💀"
-1001878765214,2024-12-16 14:35:30+00:00,"172 PIPS 😈

GUYS YOU CAN BOOK 💀"
-1001878765214,2024-12-16 14:32:36+00:00,"GUYS BTC 100 PIPS DONE 

EXTENDED TARGET  105,200"
-1001878765214,2024-12-16 12:35:29+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-16 12:35:20+00:00,"Guys i am live now

https://www.youtube.com/live/a_6DhKet4Cw?si=wYtV7lEWkujx38BU


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-16 06:37:00+00:00,AA JAO GUYS 🧨💸💸
-1001878765214,2024-12-16 06:36:54+00:00,"Guys i am live now

https://www.youtube.com/live/hir8pgsKUlY?si=M7do8qpeBFW6wmGC


Exness 🟨 
Get Less Spread Upto 0.16 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-12-16 04:49:52+00:00,"GOOD MORNING GUYS ❤️‍🔥❤️‍🔥

I HOPE THIS WEEK  Also BECOME PROFITABLE  🧨💸💸"
-1001878765214,2024-12-13 14:40:34+00:00,
-1001878765214,2024-12-13 14:40:34+00:00,
-1001878765214,2024-12-13 14:40:33+00:00,
-1001878765214,2024-12-13 14:40:33+00:00,"THIS IS GOOD FRIEDAY😈

CLOSING WITH  **229 PIPS **  💀

HAVE GOOD WEEKEND GUYS 🤝"
-1001878765214,2024-12-13 12:23:47+00:00,"AA JAO GUYS 🧨💸💸

Let's END THE WEEKEND"
